Month,Demand_MT,Sales_MT,Unit_price,Total_price,Transportation Cost,Housing Interest Rate,GDP Construction
2015-01,5.91,5.71,390,2226.9,467.65,7.5,214180
2015-02,5.42,5.41,385,2082.85,416.57,8.1,214179
2015-03,4.82,4.75,380,1805,397.1,7.9,214181
2015-04,4.68,4.55,395,1797.25,377.42,8.5,218253
2015-05,4.69,4.56,400,1824,401.28,7.6,218252
2015-06,4.98,4.97,405,2012.85,402.57,7.2,218254
2015-07,4.05,4.03,399,1608.37,321.67,7.8,205790
2015-08,4.26,4.25,395,1678.75,369.33,8.4,205789
2015-09,4.32,4.27,365,1559.53,296.31,7.7,205791
2015-10,4.33,4.24,350,1484,281.96,6.7,216449
2015-11,5.27,5.23,370,1935.1,406.37,7.3,216448
2015-12,5.5,5.45,390,2125.5,446.36,8.95,216450
2016-01,6.93,6.87,398,2734.26,546.85,6.65,224843
2016-02,5.99,5.87,370,2171.9,456.1,7.7,224842
2016-03,4.93,4.89,379,1850.87,351.66,8.6,224844
2016-04,4.92,4.88,387,1888.56,415.48,7.1,234541
2016-05,5.12,4.07,398,1619.82,340.16,7.5,234540
2016-06,5.21,5.15,391,2016.12,443.55,8.1,234542
2016-07,4.65,4.55,390,1774.96,372.74,9.1,222844
2016-08,4.45,4.41,389,1715.49,325.94,8.8,222843
2016-09,4.43,4.42,377,1666.34,349.93,7.3,222845
2016-10,4.55,4.51,393,1770.18,389.44,9.9,232427
2016-11,5.62,5.59,383,2139.63,406.53,7.2,232426
2016-12,6.21,6.14,386,2369.49,521.29,6.6,232428
2017-01,6.78,6.73,390,2626.05,577.73,10.1,226632
2017-02,5.87,5.83,401,2337.83,490.94,9.6,226631
2017-03,5.23,5.22,400,2087.11,417.42,6.4,226633
2017-04,4.99,4.98,388,1932.24,386.45,7.1,235401
2017-05,5.01,4.99,367,1831.33,402.89,6.8,235400
2017-06,5.42,5.41,395,2136.95,427.39,8.9,235402
2017-07,4.55,4.54,400,1815.09,363.02,7.1,226647
2017-08,4.52,4.51,369,1661.94,349.01,7.9,226646
2017-09,4.45,4.42,394,1741.48,365.71,8.5,226648
2017-10,4.65,4.64,383,1776.61,337.56,9.2,243991
2017-11,5.43,5.42,378,2048.76,389.26,6.8,243990
2017-12,6.39,6.37,386,2458.18,516.22,7.9,243992
2018-01,8.01,7.99,393,3140.07,628.01,8.3,258266
2018-02,6.71,6.69,359,2404.12,456.78,9.7,258265
2018-03,5.83,5.82,375,2182.5,436.5,10.1,258267
2018-04,5.22,5.21,373,1942.81,388.56,8.4,251354
2018-05,5.49,5.47,387,2116.89,402.21,6.6,251353
2018-06,6.42,6.41,364,2333.24,443.32,8.1,251355
2018-07,4.82,4.81,380,1827.8,383.84,7.9,239219
2018-08,4.83,4.82,372,1793.04,358.61,8.1,239218
2018-09,4.95,4.94,376,1855.46,352.54,7.6,239220
2018-10,5.26,5.15,391,2011.08,422.33,7.8,260988
2018-11,5.96,5.95,376,2237.2,514.56,8.95,260987
2018-12,7.71,7.65,358,2741.22,548.24,8.15,260989
2019-01,8.75,8.51,351,2982.76,596.55,7.75,275228
2019-02,8.41,8.39,360,3020.4,694.69,6.65,275227
2019-03,7.64,7.63,382,2915.8,670.64,7.85,275229
2019-04,7.15,7.11,381,2708.13,622.87,8.95,259728
2019-05,7.35,7.34,375,2750.22,577.55,6.65,259727
2019-06,8.25,8.21,392,3219.14,676.02,7.7,259729
2019-07,6.33,6.31,366,2308.2,461.64,8.75,240792
2019-08,7.13,7.11,399,2839.73,596.34,7.85,240791
2019-09,6.82,6.81,389,2646.57,608.71,7.85,240793
2019-10,7.48,7.46,377,2810.93,534.08,7.65,257708
2019-11,7.71,7.69,381,2931.81,615.68,10.75,257707
2019-12,8.58,8.57,387,3319.16,697.02,6.65,257709
2020-01,9.35,9.33,387,3611.18,758.35,7.35,280451
2020-02,8.32,8.31,389,3232.59,678.84,10.5,280450
2020-03,7.35,7.34,393,2880.95,605,6.6,280452
2020-04,6.95,6.94,398,2759.34,524.28,6.65,131437
2020-05,6.98,6.97,355,2475.05,470.26,9.7,131436
2020-06,7.92,7.9,385,3044.66,624.16,10.7,131438
2020-07,5.99,5.97,390,2328.3,535.51,6.9,224897
2020-08,6.73,6.72,372,2499.84,524.97,7.8,224896
2020-09,6.85,6.84,367,2510.28,502.06,6.6,224898
2020-10,6.95,6.92,390,2699.49,539.9,8.9,274752
2020-11,7.03,7.02,398,2796.91,643.29,7.3,274751
2020-12,9.33,9.23,397,3660.34,732.07,7.9,274753
2021-01,9.94,9.91,365,3621.71,724.34,9.7,331749
2021-02,8.97,8.96,379,3392.52,712.43,8.5,331748
2021-03,7.92,7.91,357,2825.53,593.36,8.1,331750
2021-04,7.91,7.88,359,2828.05,650.45,7.5,225166
2021-05,8.09,8.01,385,3084.01,709.32,8.5,225165
2021-06,8.35,8.27,371,3069.25,644.54,6.9,225167
2021-07,6.7,6.65,385,2558.79,511.76,8.1,243071
2021-08,7.01,6.95,396,2750.12,495.02,7.7,243070
2021-09,7.72,7.67,397,3043,608.6,8.9,243072
2021-10,7.88,7.78,389,3027.59,605.52,7.6,267074
2021-11,7.92,7.86,356,2797.3,573.45,7.8,267073
2021-12,9.41,9.11,355,3230.68,662.29,9.1,267075
2022-01,9.93,9.91,384,3808.71,799.83,8.4,338283
2022-02,9.55,9.46,400,3779.27,793.65,7.7,338282
2022-03,9.07,8.99,365,3284.32,673.28,6.6,338284
2022-04,8.64,8.47,382,3237.83,679.94,7.8,262918
2022-05,8.95,8.86,400,3541.08,743.63,8.9,262917
2022-06,9.48,9.35,356,3326.92,682.02,6.3,262919
2022-07,7.11,6.96,353,2453.68,503,7.7,259018
2022-08,7.42,7.35,371,2726.34,490.74,9.2,259017
2022-09,8.23,8.14,387,3149.2,566.86,8.1,259019
2022-10,8.33,8.26,372,3073.71,645.48,7.4,304880
2022-11,9.33,9.22,388,3577.36,715.47,9.2,304881
2022-12,9.75,9.73,391,3804.43,798.93,10.1,304882
